Path,Current Value,Recommended Fix
/products/6mg-ubbs-watermelon-regular-strength-nicotine-pouches-20-pouches,https://vapourism.myshopify.com/products/6mg-ubbs-watermelon-regular-strength-nicotine-pouches-20-pouches,https://www.vapourism.co.uk/products/6mg-ubbs-watermelon-regular-strength-nicotine-pouches-20-pouches
/products/nkd-150mg-cbd-twin-pack-oud-beard-oil-and-balm,https://vapourism.myshopify.com/products/nkd-150mg-cbd-twin-pack-oud-beard-oil-and-balm,https://www.vapourism.co.uk/products/nkd-150mg-cbd-twin-pack-oud-beard-oil-and-balm
/products/vessel-scout-case,https://vapourism.myshopify.com/products/vessel-scout-case,https://www.vapourism.co.uk/products/vessel-scout-case
/products/20mg-ivg-xl-35k-prefilled-pod-vape-kit-35000-puffs,https://vapourism.myshopify.com/products/20mg-ivg-xl-35k-prefilled-pod-vape-kit-35000-puffs,https://www.vapourism.co.uk/products/20mg-ivg-xl-35k-prefilled-pod-vape-kit-35000-puffs
/products/smok-vape-pen-v2-kit,https://vapourism.myshopify.com/products/smok-vape-pen-v2-kit,https://www.vapourism.co.uk/products/smok-vape-pen-v2-kit
/products/realest-cbd-1050mg-broad-spectrum-cbd-hemp-oil-30ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-1050mg-broad-spectrum-cbd-hemp-oil-30ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-1050mg-broad-spectrum-cbd-hemp-oil-30ml-buy-1-get-1-free
/products/27mg-v-you-boost-nicotine-pouch-20-pouches-buy-1-get-1-free,https://vapourism.myshopify.com/products/27mg-v-you-boost-nicotine-pouch-20-pouches-buy-1-get-1-free,https://www.vapourism.co.uk/products/27mg-v-you-boost-nicotine-pouch-20-pouches-buy-1-get-1-free
/products/canavape-1250mg-cbd-cbg-e-liquid-50ml-various-vg-pg-ratios,https://vapourism.myshopify.com/products/canavape-1250mg-cbd-cbg-e-liquid-50ml-various-vg-pg-ratios,https://www.vapourism.co.uk/products/canavape-1250mg-cbd-cbg-e-liquid-50ml-various-vg-pg-ratios
/products/hempthy-2000mg-cbd-oil-full-spectrum-natural-10ml,https://vapourism.myshopify.com/products/hempthy-2000mg-cbd-oil-full-spectrum-natural-10ml,https://www.vapourism.co.uk/products/hempthy-2000mg-cbd-oil-full-spectrum-natural-10ml
/products/20mg-smpo-ola-3000-prefilled-pods-2ml-1800-puffs-3-pcs,https://vapourism.myshopify.com/products/20mg-smpo-ola-3000-prefilled-pods-2ml-1800-puffs-3-pcs,https://www.vapourism.co.uk/products/20mg-smpo-ola-3000-prefilled-pods-2ml-1800-puffs-3-pcs
/products/orange-county-cbd-1600mg-cbd-fizzy-peach-rings-large-tub,https://vapourism.myshopify.com/products/orange-county-cbd-1600mg-cbd-fizzy-peach-rings-large-tub,https://www.vapourism.co.uk/products/orange-county-cbd-1600mg-cbd-fizzy-peach-rings-large-tub
/products/20mg-quadro-2-4k-pod-vape-kit-4-in-1-black-series-2400-puffs,https://vapourism.myshopify.com/products/20mg-quadro-2-4k-pod-vape-kit-4-in-1-black-series-2400-puffs,https://www.vapourism.co.uk/products/20mg-quadro-2-4k-pod-vape-kit-4-in-1-black-series-2400-puffs
/products/10mg-aisu-by-zap-juice-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/10mg-aisu-by-zap-juice-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/10mg-aisu-by-zap-juice-10ml-nic-salts-50vg-50pg
/products/0mg-dr-vapes-gems-50ml-shortfill-78vg-22pg,https://vapourism.myshopify.com/products/0mg-dr-vapes-gems-50ml-shortfill-78vg-22pg,https://www.vapourism.co.uk/products/0mg-dr-vapes-gems-50ml-shortfill-78vg-22pg
/products/voyager-pure-cbg-isolate-1g,https://vapourism.myshopify.com/products/voyager-pure-cbg-isolate-1g,https://www.vapourism.co.uk/products/voyager-pure-cbg-isolate-1g
/products/slush-monster-100ml-shortfill-0mg-80vg-20pg,https://vapourism.myshopify.com/products/slush-monster-100ml-shortfill-0mg-80vg-20pg,https://www.vapourism.co.uk/products/slush-monster-100ml-shortfill-0mg-80vg-20pg
/products/10mg-gold-by-dr-vapes-10ml-nic-salt-50vg-50pg,https://vapourism.myshopify.com/products/10mg-gold-by-dr-vapes-10ml-nic-salt-50vg-50pg,https://www.vapourism.co.uk/products/10mg-gold-by-dr-vapes-10ml-nic-salt-50vg-50pg
/products/1-step-cbd-100mg-full-spectrum-cbd-blackcurrant-liquorice-taffy-grab-bag-60g,https://vapourism.myshopify.com/products/1-step-cbd-100mg-full-spectrum-cbd-blackcurrant-liquorice-taffy-grab-bag-60g,https://www.vapourism.co.uk/products/1-step-cbd-100mg-full-spectrum-cbd-blackcurrant-liquorice-taffy-grab-bag-60g
/products/dope-goat-deluxe-10-000-cbd-cbg-e-liquid-250ml-70vg-30pg,https://vapourism.myshopify.com/products/dope-goat-deluxe-10-000-cbd-cbg-e-liquid-250ml-70vg-30pg,https://www.vapourism.co.uk/products/dope-goat-deluxe-10-000-cbd-cbg-e-liquid-250ml-70vg-30pg
/products/10mg-vito-nicotine-pouches-20-pouches,https://vapourism.myshopify.com/products/10mg-vito-nicotine-pouches-20-pouches,https://www.vapourism.co.uk/products/10mg-vito-nicotine-pouches-20-pouches
/products/vgod-bomb-line-50ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/vgod-bomb-line-50ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/vgod-bomb-line-50ml-shortfill-0mg-70vg-30pg
/products/vita-canna-1000mg-cbd-joint-cream-100ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/vita-canna-1000mg-cbd-joint-cream-100ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/vita-canna-1000mg-cbd-joint-cream-100ml-buy-1-get-1-free
/products/reakiro-750mg-full-spectrum-cbd-apple-lemon-gummies-30-pieces-buy-1-get-1-free,https://vapourism.myshopify.com/products/reakiro-750mg-full-spectrum-cbd-apple-lemon-gummies-30-pieces-buy-1-get-1-free,https://www.vapourism.co.uk/products/reakiro-750mg-full-spectrum-cbd-apple-lemon-gummies-30-pieces-buy-1-get-1-free
/products/voyager-99-5-cbd-isolate-1g,https://vapourism.myshopify.com/products/voyager-99-5-cbd-isolate-1g,https://www.vapourism.co.uk/products/voyager-99-5-cbd-isolate-1g
/products/ezee-e-cigarette-starter-kit,https://vapourism.myshopify.com/products/ezee-e-cigarette-starter-kit,https://www.vapourism.co.uk/products/ezee-e-cigarette-starter-kit
/products/12-x-goodrays-30mg-cbd-raspberry-guava-seltzer-250ml,https://vapourism.myshopify.com/products/12-x-goodrays-30mg-cbd-raspberry-guava-seltzer-250ml,https://www.vapourism.co.uk/products/12-x-goodrays-30mg-cbd-raspberry-guava-seltzer-250ml
/products/20mg-elux-legend-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-elux-legend-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-elux-legend-10ml-nic-salts-50vg-50pg
/products/elixinol-300mg-cbd-serene-capsules-30-caps,https://vapourism.myshopify.com/products/elixinol-300mg-cbd-serene-capsules-30-caps,https://www.vapourism.co.uk/products/elixinol-300mg-cbd-serene-capsules-30-caps
/products/20mg-jnr-ace-36k-prefilled-pod-vape-kit,https://vapourism.myshopify.com/products/20mg-jnr-ace-36k-prefilled-pod-vape-kit,https://www.vapourism.co.uk/products/20mg-jnr-ace-36k-prefilled-pod-vape-kit
/products/20mg-ohm-boy-volume-ii-10ml-nic-salt-50vg-50pg,https://vapourism.myshopify.com/products/20mg-ohm-boy-volume-ii-10ml-nic-salt-50vg-50pg,https://www.vapourism.co.uk/products/20mg-ohm-boy-volume-ii-10ml-nic-salt-50vg-50pg
/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-grandaddy-purple-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-grandaddy-purple-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-grandaddy-purple-buy-1-get-1-free
/products/voopoo-argus-top-fill-replacement-pods-3pcs-3ml,https://vapourism.myshopify.com/products/voopoo-argus-top-fill-replacement-pods-3pcs-3ml,https://www.vapourism.co.uk/products/voopoo-argus-top-fill-replacement-pods-3pcs-3ml
/products/feel-supreme-1000mcg-vitamin-b12-methylcobalamin-tablets-60-tabs,https://vapourism.myshopify.com/products/feel-supreme-1000mcg-vitamin-b12-methylcobalamin-tablets-60-tabs,https://www.vapourism.co.uk/products/feel-supreme-1000mcg-vitamin-b12-methylcobalamin-tablets-60-tabs
/products/60mg-nonic-shot-10ml-50vg-50pg,https://vapourism.myshopify.com/products/60mg-nonic-shot-10ml-50vg-50pg,https://www.vapourism.co.uk/products/60mg-nonic-shot-10ml-50vg-50pg
/products/cbtea-125mg-cold-pressed-full-spectrum-cbd-lemon-lime-50g,https://vapourism.myshopify.com/products/cbtea-125mg-cold-pressed-full-spectrum-cbd-lemon-lime-50g,https://www.vapourism.co.uk/products/cbtea-125mg-cold-pressed-full-spectrum-cbd-lemon-lime-50g
/products/12-x-goodrays-30mg-cbd-passionfruit-pomelo-seltzer-250ml,https://vapourism.myshopify.com/products/12-x-goodrays-30mg-cbd-passionfruit-pomelo-seltzer-250ml,https://www.vapourism.co.uk/products/12-x-goodrays-30mg-cbd-passionfruit-pomelo-seltzer-250ml
/products/wow-thats-what-i-call-desserts-100ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/wow-thats-what-i-call-desserts-100ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/wow-thats-what-i-call-desserts-100ml-shortfill-0mg-70vg-30pg
/products/purity-120mg-full-spectrum-cbd-vegan-gummies-150g,https://vapourism.myshopify.com/products/purity-120mg-full-spectrum-cbd-vegan-gummies-150g,https://www.vapourism.co.uk/products/purity-120mg-full-spectrum-cbd-vegan-gummies-150g
/products/darwin-cbd-500mg-hot-black-pepper-balm-10ml,https://vapourism.myshopify.com/products/darwin-cbd-500mg-hot-black-pepper-balm-10ml,https://www.vapourism.co.uk/products/darwin-cbd-500mg-hot-black-pepper-balm-10ml
/products/sensi-skin-100mg-cbd-sugar-lip-scrub-25g-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-skin-100mg-cbd-sugar-lip-scrub-25g-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-skin-100mg-cbd-sugar-lip-scrub-25g-buy-1-get-1-free
/products/peeky-blenders-pod-bar-juice-100ml-shortfill-0mg-50vg-50pg,https://vapourism.myshopify.com/products/peeky-blenders-pod-bar-juice-100ml-shortfill-0mg-50vg-50pg,https://www.vapourism.co.uk/products/peeky-blenders-pod-bar-juice-100ml-shortfill-0mg-50vg-50pg
/products/realest-cbd-600mg-broad-spectrum-cbd-10ml-olive-oil-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-600mg-broad-spectrum-cbd-10ml-olive-oil-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-600mg-broad-spectrum-cbd-10ml-olive-oil-buy-1-get-1-free
/products/dr-watson-2500mg-cbd-purple-haze-e-liquid-10ml,https://vapourism.myshopify.com/products/dr-watson-2500mg-cbd-purple-haze-e-liquid-10ml,https://www.vapourism.co.uk/products/dr-watson-2500mg-cbd-purple-haze-e-liquid-10ml
/products/candy-king-100ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/candy-king-100ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/candy-king-100ml-shortfill-0mg-70vg-30pg
/products/20mg-pod-salt-fusions-10ml-nic-salt-50vg-50pg,https://vapourism.myshopify.com/products/20mg-pod-salt-fusions-10ml-nic-salt-50vg-50pg,https://www.vapourism.co.uk/products/20mg-pod-salt-fusions-10ml-nic-salt-50vg-50pg
/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-sour-diesel-buy-1-get-1-free,https://vapourism.myshopify.com/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-sour-diesel-buy-1-get-1-free,https://www.vapourism.co.uk/products/purple-dank-1000mg-cbd-raw-paste-with-natural-terpenes-sour-diesel-buy-1-get-1-free
/products/cbd-by-british-cannabis-500mg-cbd-raw-cannabis-oil-drops-10ml,https://vapourism.myshopify.com/products/cbd-by-british-cannabis-500mg-cbd-raw-cannabis-oil-drops-10ml,https://www.vapourism.co.uk/products/cbd-by-british-cannabis-500mg-cbd-raw-cannabis-oil-drops-10ml
/products/14mg-vito-nicotine-pouches-20-pouches,https://vapourism.myshopify.com/products/14mg-vito-nicotine-pouches-20-pouches,https://www.vapourism.co.uk/products/14mg-vito-nicotine-pouches-20-pouches
/products/vapefly-tim-freecore-g-replacement-coils-5-pcs-0-6ohm-0-8ohm,https://vapourism.myshopify.com/products/vapefly-tim-freecore-g-replacement-coils-5-pcs-0-6ohm-0-8ohm,https://www.vapourism.co.uk/products/vapefly-tim-freecore-g-replacement-coils-5-pcs-0-6ohm-0-8ohm
/products/vaporesso-luxe-q-replacement-mesh-pods-4pcs-0-6%CF%89-1-0%CF%89-2ml,https://vapourism.myshopify.com/products/vaporesso-luxe-q-replacement-mesh-pods-4pcs-0-6%CF%89-1-0%CF%89-2ml,https://www.vapourism.co.uk/products/vaporesso-luxe-q-replacement-mesh-pods-4pcs-0-6%CF%89-1-0%CF%89-2ml
/products/600mg-darwin-cbd-prefilled-replacement-pods-1200-puffs-2-pcs,https://vapourism.myshopify.com/products/600mg-darwin-cbd-prefilled-replacement-pods-1200-puffs-2-pcs,https://www.vapourism.co.uk/products/600mg-darwin-cbd-prefilled-replacement-pods-1200-puffs-2-pcs
/products/goodbody-botanicals-cbd-5-mct-peppermint-30ml,https://vapourism.myshopify.com/products/goodbody-botanicals-cbd-5-mct-peppermint-30ml,https://www.vapourism.co.uk/products/goodbody-botanicals-cbd-5-mct-peppermint-30ml
/products/vapefly-x-dampfalot-tv-tim-pod-vape-kit-30w,https://vapourism.myshopify.com/products/vapefly-x-dampfalot-tv-tim-pod-vape-kit-30w,https://www.vapourism.co.uk/products/vapefly-x-dampfalot-tv-tim-pod-vape-kit-30w
/products/realest-cbd-1500mg-terpene-infused-cbd-booster-shot-10ml-buy-1-get-1-free,https://vapourism.myshopify.com/products/realest-cbd-1500mg-terpene-infused-cbd-booster-shot-10ml-buy-1-get-1-free,https://www.vapourism.co.uk/products/realest-cbd-1500mg-terpene-infused-cbd-booster-shot-10ml-buy-1-get-1-free
/products/fruito-200ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/fruito-200ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/fruito-200ml-shortfill-0mg-70vg-30pg
/products/20mg-aisu-yoguruto-by-zap-juice-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-aisu-yoguruto-by-zap-juice-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-aisu-yoguruto-by-zap-juice-10ml-nic-salts-50vg-50pg
/products/20mg-major-flavor-nic-salts-10ml-60vg-40pg,https://vapourism.myshopify.com/products/20mg-major-flavor-nic-salts-10ml-60vg-40pg,https://www.vapourism.co.uk/products/20mg-major-flavor-nic-salts-10ml-60vg-40pg
/products/10mg-hayati-pro-max-nic-salts-10ml,https://vapourism.myshopify.com/products/10mg-hayati-pro-max-nic-salts-10ml,https://www.vapourism.co.uk/products/10mg-hayati-pro-max-nic-salts-10ml
/products/ultracalm-100mg-cbd-gradual-tan-moisturiser-body-200ml-watermelon,https://vapourism.myshopify.com/products/ultracalm-100mg-cbd-gradual-tan-moisturiser-body-200ml-watermelon,https://www.vapourism.co.uk/products/ultracalm-100mg-cbd-gradual-tan-moisturiser-body-200ml-watermelon
/products/20mg-lost-mary-nera-30k-prefilled-pod-vape-kit-30000-puffs,https://vapourism.myshopify.com/products/20mg-lost-mary-nera-30k-prefilled-pod-vape-kit-30000-puffs,https://www.vapourism.co.uk/products/20mg-lost-mary-nera-30k-prefilled-pod-vape-kit-30000-puffs
/products/30mg-cuba-ninja-nicotine-pouches-25-pouches,https://vapourism.myshopify.com/products/30mg-cuba-ninja-nicotine-pouches-25-pouches,https://www.vapourism.co.uk/products/30mg-cuba-ninja-nicotine-pouches-25-pouches
/products/dr-watson-1500mg-broad-spectrum-goodnight-cbd-oil-20ml,https://vapourism.myshopify.com/products/dr-watson-1500mg-broad-spectrum-goodnight-cbd-oil-20ml,https://www.vapourism.co.uk/products/dr-watson-1500mg-broad-spectrum-goodnight-cbd-oil-20ml
/products/bar-juice-100ml-shortfill-0mg-50vg-50pg,https://vapourism.myshopify.com/products/bar-juice-100ml-shortfill-0mg-50vg-50pg,https://www.vapourism.co.uk/products/bar-juice-100ml-shortfill-0mg-50vg-50pg
/products/ambience-cbd-infused-50mg-cbd-facial-moisturiser-30ml-buy-1-get-2-free,https://vapourism.myshopify.com/products/ambience-cbd-infused-50mg-cbd-facial-moisturiser-30ml-buy-1-get-2-free,https://www.vapourism.co.uk/products/ambience-cbd-infused-50mg-cbd-facial-moisturiser-30ml-buy-1-get-2-free
/products/nkd-100mg-cbd-luxury-body-lotion-200ml,https://vapourism.myshopify.com/products/nkd-100mg-cbd-luxury-body-lotion-200ml,https://www.vapourism.co.uk/products/nkd-100mg-cbd-luxury-body-lotion-200ml
/products/hempthy-900mg-cbd-bubblegum-bottles-30-pieces,https://vapourism.myshopify.com/products/hempthy-900mg-cbd-bubblegum-bottles-30-pieces,https://www.vapourism.co.uk/products/hempthy-900mg-cbd-bubblegum-bottles-30-pieces
/products/feel-supreme-agaricus-blazei-mushroom-liquid-tincture-60ml,https://vapourism.myshopify.com/products/feel-supreme-agaricus-blazei-mushroom-liquid-tincture-60ml,https://www.vapourism.co.uk/products/feel-supreme-agaricus-blazei-mushroom-liquid-tincture-60ml
/products/20mg-bar-series-blends-10ml-nic-salts-50vg-50pg,https://vapourism.myshopify.com/products/20mg-bar-series-blends-10ml-nic-salts-50vg-50pg,https://www.vapourism.co.uk/products/20mg-bar-series-blends-10ml-nic-salts-50vg-50pg
/products/20mg-angel-1200-2in1-by-vapes-bar-dual-prefilled-pod-kit-1200-puffs,https://vapourism.myshopify.com/products/20mg-angel-1200-2in1-by-vapes-bar-dual-prefilled-pod-kit-1200-puffs,https://www.vapourism.co.uk/products/20mg-angel-1200-2in1-by-vapes-bar-dual-prefilled-pod-kit-1200-puffs
/products/aztec-cbd-4000mg-broad-spectrum-cbd-pods-2ml-4000-puffs-2-pcs,https://vapourism.myshopify.com/products/aztec-cbd-4000mg-broad-spectrum-cbd-pods-2ml-4000-puffs-2-pcs,https://www.vapourism.co.uk/products/aztec-cbd-4000mg-broad-spectrum-cbd-pods-2ml-4000-puffs-2-pcs
/products/legacy-369-250mg-cbd-oil-n%C2%BA-6-serum,https://vapourism.myshopify.com/products/legacy-369-250mg-cbd-oil-n%C2%BA-6-serum,https://www.vapourism.co.uk/products/legacy-369-250mg-cbd-oil-n%C2%BA-6-serum
/products/10mg-ohm-brew-double-brew-originals-10ml,https://vapourism.myshopify.com/products/10mg-ohm-brew-double-brew-originals-10ml,https://www.vapourism.co.uk/products/10mg-ohm-brew-double-brew-originals-10ml
/products/sensi-skin-25mg-cbd-lip-balm-4g-buy-1-get-1-free,https://vapourism.myshopify.com/products/sensi-skin-25mg-cbd-lip-balm-4g-buy-1-get-1-free,https://www.vapourism.co.uk/products/sensi-skin-25mg-cbd-lip-balm-4g-buy-1-get-1-free
/products/20mg-zcolors-by-zlabs-replacement-prefilled-pods-2ml-900-puffs-1-pcs,https://vapourism.myshopify.com/products/20mg-zcolors-by-zlabs-replacement-prefilled-pods-2ml-900-puffs-1-pcs,https://www.vapourism.co.uk/products/20mg-zcolors-by-zlabs-replacement-prefilled-pods-2ml-900-puffs-1-pcs
/products/nkd-150mg-cbd-twin-pack-honey-oak-beard-oil-and-balm,https://vapourism.myshopify.com/products/nkd-150mg-cbd-twin-pack-honey-oak-beard-oil-and-balm,https://www.vapourism.co.uk/products/nkd-150mg-cbd-twin-pack-honey-oak-beard-oil-and-balm
/products/flavour-raver-e-vaper-8-100ml-shortfill-0mg-70vg-30pg,https://vapourism.myshopify.com/products/flavour-raver-e-vaper-8-100ml-shortfill-0mg-70vg-30pg,https://www.vapourism.co.uk/products/flavour-raver-e-vaper-8-100ml-shortfill-0mg-70vg-30pg
/products/1000mg-equilibrium-cbd-oil-10ml-mocha-flavour,https://vapourism.myshopify.com/products/1000mg-equilibrium-cbd-oil-10ml-mocha-flavour,https://www.vapourism.co.uk/products/1000mg-equilibrium-cbd-oil-10ml-mocha-flavour
/products/legacy-369-300mg-cbd-balm-n%C2%BA-9-balm,https://vapourism.myshopify.com/products/legacy-369-300mg-cbd-balm-n%C2%BA-9-balm,https://www.vapourism.co.uk/products/legacy-369-300mg-cbd-balm-n%C2%BA-9-balm
/products/purple-dank-strain-profile-premium-terpenes-bubblegum-og,https://vapourism.myshopify.com/products/purple-dank-strain-profile-premium-terpenes-bubblegum-og,https://www.vapourism.co.uk/products/purple-dank-strain-profile-premium-terpenes-bubblegum-og
